filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20241121/CS3_g2/p4_ch2_nucleus_0015_spot_0.npy,20241121,2,3,4,2,0015,0,54.56576873177741,108.23393273161001,5.0483049132682165,0.638700252721728,7.0,0.7976611827029138,0.7,2,243
20241121/CS3_g2/p5_ch3_nucleus_0007_spot_0.npy,20241121,2,3,5,3,0007,0,55.24115342422817,48.20637831060962,5.3453977272727276,0.598166784368371,4.0,0.9128709291752769,0.8,1,278
20241121/CS3_g2/p1_ch3_nucleus_0011_spot_1.npy,20241121,2,3,1,3,0011,1,39.437506886546444,30.000000000000004,6.461366249168028,0.254512097757864,2.0,1.0,1.0,4,36
20241121/CS3_g2/p1_ch2_nucleus_0009_spot_0.npy,20241121,2,3,1,2,0009,0,47.36578575571451,82.59481863743846,3.635229375207553,0.7257869403975163,18.0,0.6835552766564329,0.782608695652174,3,680
20241121/CS3_g2/p2_ch3_nucleus_0004_spot_1.npy,20241121,2,3,2,3,0004,1,74.74638200782267,39.622696653628864,4.035112442017497,0.6385968388378995,6.0,0.7527288942229057,0.6,2,467
20241121/CS3_g2/p1_ch3_nucleus_0012_spot_1.npy,20241121,2,3,1,3,0012,1,58.45848825892746,37.0,5.340112480827133,0.516238117349629,2.0,1.0,1.0,4,117
20241121/CS3_g2/p4_ch2_nucleus_0005_spot_1.npy,20241121,2,3,4,2,0005,1,24.351238438566877,35.990139844651004,5.183511665417205,0.447095923534757,9.0,0.7211200002014747,0.6923076923076923,1,371
20241121/CS3_g2/p3_ch2_nucleus_0013_spot_1.npy,20241121,2,3,3,2,0013,1,73.3313809261301,49.58602732713813,5.5370085995086,0.5580582617584078,9.0,0.7460746757873357,0.8181818181818182,2,413
20241121/CS3_g2/p4_ch3_nucleus_0012_spot_1.npy,20241121,2,3,4,3,0012,1,75.75256355224877,29.702198693184524,6.147649587708788,0.6610828052977176,4.0,0.9128709291752769,0.8,1,749
20241121/CS3_g2/p4_ch3_nucleus_0014_spot_2.npy,20241121,2,3,4,3,0014,2,43.82969600910347,44.618202877346995,4.976101550103746,0.3204394249904604,5.0,0.8164965809277259,0.7142857142857143,2,249
20241121/CS3_g2/p5_ch2_nucleus_0012_spot_1.npy,20241121,2,3,5,2,0012,1,69.56911395185983,33.293893915885164,6.750087524798694,0.44373211285914504,4.0,0.836165849461683,0.8,1,557
20241121/CS3_g2/p5_ch2_nucleus_0020_spot_0.npy,20241121,2,3,5,2,0020,0,55.7525506980858,41.07329900814961,5.513846028080358,0.40213443851923536,9.0,0.6179523202784246,0.8181818181818182,2,919
20241121/CS3_g2/p3_ch3_nucleus_0007_spot_0.npy,20241121,2,3,3,3,0007,0,50.405218792611876,80.16064212222636,7.388973698040491,0.6,5.0,0.816496580927726,1.0,2,216
20241121/CS3_g2/p3_ch2_nucleus_0008_spot_1.npy,20241121,2,3,3,2,0008,1,29.887575756206246,46.557425577012594,5.231502287679021,0.32416218161695265,15.0,0.4304718114792712,0.8823529411764706,2,263
20241121/CS3_g2/p4_ch3_nucleus_0015_spot_2.npy,20241121,2,3,4,3,0015,2,73.25722340202792,28.981111476684706,5.784573002754822,0.7416486455866164,14.0,0.8832538072404915,0.7,2,243
20241121/CS3_g2/p1_ch2_nucleus_0016_spot_0.npy,20241121,2,3,1,2,0016,0,58.30164999298303,40.698350007016984,4.750591016548464,0.33702800997488036,3.0,0.816496580927726,1.0,6,781
20241121/CS3_g2/p2_ch3_nucleus_0003_spot_0.npy,20241121,2,3,2,3,0003,0,39.98028496222174,18.653281754531797,4.835986014715858,0.6420665655595936,5.0,0.8366600265340756,0.8333333333333334,2,407
20241121/CS3_g2/p3_ch2_nucleus_0011_spot_0.npy,20241121,2,3,3,2,0011,0,54.20252542764679,47.83366081060256,4.949728581543544,0.3546687345561328,7.0,0.2390457218668783,0.7777777777777778,2,353
20241121/CS3_g2/p3_ch3_nucleus_0011_spot_1.npy,20241121,2,3,3,3,0011,1,59.875959009505515,62.90290403902609,4.918627414767481,0.7257869403975163,8.0,0.8369226226520929,0.8,2,353
20241121/CS3_g2/p1_ch2_nucleus_0007_spot_1.npy,20241121,2,3,1,2,0007,1,70.29237918278294,35.78092215968679,4.438833101224071,0.5535781671667608,14.0,0.4922009709628939,0.7,3,446
20241121/CS3_g2/p2_ch2_nucleus_0013_spot_0.npy,20241121,2,3,2,2,0013,0,61.20157109888159,28.906328776850703,6.273962148962148,0.5215267356164942,6.0,0.7958224257542215,0.6,3,84
20241121/CS3_g2/p2_ch2_nucleus_0005_spot_0.npy,20241121,2,3,2,2,0005,0,40.23975078676533,89.03085395934336,6.001745788667687,0.5773204007123107,4.0,0.7905694150420949,1.0,2,560
20241121/CS3_g2/p5_ch3_nucleus_0005_spot_1.npy,20241121,2,3,5,3,0005,1,70.51626317878282,44.00598761065002,4.543770652022154,0.7037183680518412,6.0,0.7905694150420949,1.0,1,243
20241121/CS3_g2/p4_ch3_nucleus_0020_spot_1.npy,20241121,2,3,4,3,0020,1,44.592704791344666,23.217094281298298,6.907320754716981,0.3717956685162016,5.0,0.816496580927726,1.0,2,638
20241121/CS3_g2/p3_ch3_nucleus_0013_spot_0.npy,20241121,2,3,3,3,0013,0,75.70440945968593,45.183278950325814,6.255941139439724,0.6989601355301926,8.0,0.747102836415358,1.0,2,413
20241121/CS3_g2/p1_ch3_nucleus_0013_spot_1.npy,20241121,2,3,1,3,0013,1,25.502787068004462,34.99999999999999,6.587919935418435,0.3306653680276792,2.0,1.0,1.0,4,737
20241121/CS3_g2/p5_ch3_nucleus_0011_spot_2.npy,20241121,2,3,5,3,0011,2,59.614006801864214,74.77249023806525,4.684389665308649,0.5327590238692441,6.0,0.9425646571802788,0.8571428571428571,1,326
20241121/CS3_g2/p3_ch2_nucleus_0001_spot_1.npy,20241121,2,3,3,2,0001,1,71.9995938437076,52.41455595018968,7.676639083386377,0.5122207246985826,12.0,0.6900115234874538,0.631578947368421,2,21
20241121/CS3_g2/p3_ch2_nucleus_0015_spot_0.npy,20241121,2,3,3,2,0015,0,21.805837049047426,41.31145340719722,6.285003631881315,0.5725687488307762,7.0,0.9348803365849727,0.875,2,623
20241121/CS3_g2/p1_ch2_nucleus_0005_spot_1.npy,20241121,2,3,1,2,0005,1,64.78096246462906,54.287465097539496,7.456750264245219,0.7373871342805549,4.0,0.9128709291752769,0.8,3,407
20241121/CS3_g2/p3_ch3_nucleus_0019_spot_1.npy,20241121,2,3,3,3,0019,1,47.33394742228851,35.93259642658713,7.817949892065154,0.1744432006514981,13.0,0.6649952732187572,0.7647058823529411,2,958
20241121/CS3_g2/p5_ch2_nucleus_0013_spot_0.npy,20241121,2,3,5,2,0013,0,91.24495237171874,67.10704446114194,4.12427012244697,0.8475878556138852,18.0,0.8284732608083073,0.72,1,620
20241121/CS3_g2/p3_ch3_nucleus_0004_spot_0.npy,20241121,2,3,3,3,0004,0,66.26981888844784,26.60323121493445,5.397985054710435,0.6545807816759364,14.0,0.8534682900640264,0.6666666666666666,2,168
