filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20250319/CS1_g2/p2_ch1_nucleus_0043_spot_0.npy,20250319,2,1,2,1,0043,0,21.458948503027983,53.64152094058914,5.885238034297415,0.6513420365911804,5.0,0.9557961393962537,0.8333333333333334,0,958
20250319/CS1_g2/p2_ch3_nucleus_0054_spot_1.npy,20250319,2,1,2,3,0054,1,43.9494224124594,26.37005569594142,4.647392181346653,0.19272966531748048,23.0,0.7153238746815307,0.48936170212765956,1,994
20250319/CS1_g2/p1_ch4_nucleus_0035_spot_1.npy,20250319,2,1,1,4,0035,1,53.0,50.0,6.729626727454053,0.5702939342939591,1.0,0.0,1.0,0,563
20250319/CS1_g2/p1_ch3_nucleus_0022_spot_0.npy,20250319,2,1,1,3,0022,0,55.92146850035783,74.48785276310953,4.463603058298822,0.31100782204326605,6.0,0.7905694150420949,1.0,0,404
20250319/CS1_g2/p1_ch2_nucleus_0057_spot_0.npy,20250319,2,1,1,2,0057,0,61.56719795922281,40.44766672420737,3.0429853566367497,0.3769984200484713,4.0,0.8944271909999159,0.6666666666666666,0,204
20250319/CS1_g2/p1_ch2_nucleus_0036_spot_0.npy,20250319,2,1,1,2,0036,0,72.42824818808556,96.80968711331096,6.649703445465659,0.5323296071694561,7.0,0.9224726089694986,0.5833333333333334,0,563
20250319/CS1_g2/p1_ch1_nucleus_0040_spot_0.npy,20250319,2,1,1,1,0040,0,24.73321527563905,49.01803587927318,4.357314698132661,0.33573348722067886,4.0,0.7905694150420949,1.0,0,590
20250319/CS1_g2/p2_ch2_nucleus_0025_spot_0.npy,20250319,2,1,2,2,0025,0,36.43927452283734,73.0,4.009570583049995,0.06662379731746315,2.0,1.0,1.0,0,665
20250319/CS1_g2/p1_ch1_nucleus_0031_spot_0.npy,20250319,2,1,1,1,0031,0,27.98054336220192,32.558073318305844,5.526464781912318,0.49511275328151627,6.0,0.9128709291752769,0.75,0,485
20250319/CS1_g2/p1_ch3_nucleus_0018_spot_2.npy,20250319,2,1,1,3,0018,2,14.365185685516654,36.477166122556184,6.1542726880660465,0.25593466819567545,46.0,0.7192028168630913,0.4339622641509434,0,347
20250319/CS1_g2/p2_ch2_nucleus_0020_spot_0.npy,20250319,2,1,2,2,0020,0,51.03981376575556,15.798824529103529,5.038237859842977,0.6563006853357501,8.0,0.8838834764831844,0.6666666666666666,0,617
20250319/CS1_g2/p1_ch4_nucleus_0023_spot_0.npy,20250319,2,1,1,4,0023,0,38.573329517813704,47.0,5.61798445787591,0.2277757610451756,2.0,1.0,1.0,0,413
20250319/CS1_g2/p1_ch2_nucleus_0016_spot_1.npy,20250319,2,1,1,2,0016,1,40.55059877009387,77.78509008523037,3.6232125041569665,0.6768901115719298,5.0,0.9444348716052978,0.7142857142857143,0,317
20250319/CS1_g2/p1_ch2_nucleus_0008_spot_2.npy,20250319,2,1,1,2,0008,2,9.51608311984059,82.66843153999429,4.311936155447605,0.5601429042224255,4.0,0.836165849461683,0.8,0,198
20250319/CS1_g2/p1_ch2_nucleus_0045_spot_0.npy,20250319,2,1,1,2,0045,0,40.77100018284878,66.01108063631376,6.3628560280920805,0.24529062285217174,4.0,0.7905694150420949,1.0,0,790
20250319/CS1_g2/p1_ch3_nucleus_0059_spot_0.npy,20250319,2,1,1,3,0059,0,59.38620773682607,99.15875723423699,5.415681244237785,0.7440275093858766,6.0,0.48795003647426666,0.8571428571428571,0,275
20250319/CS1_g2/p2_ch2_nucleus_0011_spot_1.npy,20250319,2,1,2,2,0011,1,60.7777462792346,32.137207654145996,4.836823789939892,0.5189075286774483,4.0,0.9128709291752769,0.8,0,512
20250319/CS1_g2/p1_ch3_nucleus_0018_spot_1.npy,20250319,2,1,1,3,0018,1,22.57790943161547,26.00227484738883,5.435671703868016,0.291670907129865,15.0,0.8830010594156922,0.5357142857142857,0,347
20250319/CS1_g2/p1_ch2_nucleus_0016_spot_7.npy,20250319,2,1,1,2,0016,7,58.54226981294203,92.50565139797739,4.942290748898679,0.7470177871865296,4.0,0.9851714310094161,0.6666666666666666,0,317
20250319/CS1_g2/p2_ch3_nucleus_0033_spot_5.npy,20250319,2,1,2,3,0033,5,78.8464724019104,60.86252342663684,5.535712641031545,0.05339111768990035,6.0,0.6741998624632421,1.0,0,823
20250319/CS1_g2/p1_ch2_nucleus_0068_spot_0.npy,20250319,2,1,1,2,0068,0,66.62482149811761,38.64585226535117,4.469994617868677,0.5120931468557417,3.0,0.816496580927726,1.0,1,449
20250319/CS1_g2/p2_ch1_nucleus_0008_spot_0.npy,20250319,2,1,2,1,0008,0,71.16519838378485,31.171838775915745,6.254943254943256,0.40858326397022837,6.0,0.674199862463242,1.0,0,479
20250319/CS1_g2/p1_ch2_nucleus_0016_spot_4.npy,20250319,2,1,1,2,0016,4,47.00376170063862,28.692502843145835,5.281670347319815,0.5133789975761425,3.0,0.97372313034591,0.75,0,317
20250319/CS1_g2/p1_ch2_nucleus_0071_spot_0.npy,20250319,2,1,1,2,0071,0,56.559832635983255,22.983354065362434,3.61870162691518,0.5440919018098263,10.0,0.9280195573381521,0.5555555555555556,3,0
20250319/CS1_g2/p1_ch1_nucleus_0048_spot_0.npy,20250319,2,1,1,1,0048,0,48.48292740962321,11.000849805394564,5.274170675416401,0.4796665607835635,4.0,0.9241763718304448,1.0,0,0
20250319/CS1_g2/p1_ch4_nucleus_0012_spot_1.npy,20250319,2,1,1,4,0012,1,86.72827717411188,54.358577543628584,6.9073478824789944,0.7123414679801632,3.0,0.816496580927726,1.0,0,269
20250319/CS1_g2/p2_ch1_nucleus_0014_spot_0.npy,20250319,2,1,2,1,0014,0,11.632712127629535,76.01785966398418,5.209690893901421,0.6551724137931034,3.0,0.8164965809277259,0.75,0,536
20250319/CS1_g2/p1_ch1_nucleus_0023_spot_0.npy,20250319,2,1,1,1,0023,0,73.55813138003586,86.75866905633914,5.806614849000081,0.789060641785283,5.0,0.816496580927726,1.0,0,413
20250319/CS1_g2/p1_ch3_nucleus_0070_spot_0.npy,20250319,2,1,1,3,0070,0,44.32339855217812,30.459336992396203,3.188324148789608,0.3644296020894463,6.0,0.9157938562442205,0.75,1,617
20250319/CS1_g2/p2_ch4_nucleus_0042_spot_0.npy,20250319,2,1,2,4,0042,0,0.0,48.52240531945649,6.548539027847638,0.1092285527875635,2.0,1.0,1.0,0,964
20250319/CS1_g2/p1_ch2_nucleus_0029_spot_0.npy,20250319,2,1,1,2,0029,0,42.627029081923595,109.90070328834824,6.549926861190238,0.8638864937660332,6.0,0.7863774391775901,0.6666666666666666,0,488
20250319/CS1_g2/p1_ch2_nucleus_0028_spot_1.npy,20250319,2,1,1,2,0028,1,15.95384421899891,47.71992118722226,5.893961218836566,0.5953544524286358,5.0,0.8723226381428131,0.7142857142857143,0,488
20250319/CS1_g2/p1_ch3_nucleus_0028_spot_0.npy,20250319,2,1,1,3,0028,0,62.65030177004616,76.31165998884211,6.131403424327856,0.516238117349629,3.0,0.816496580927726,1.0,0,488
20250319/CS1_g2/p1_ch3_nucleus_0071_spot_1.npy,20250319,2,1,1,3,0071,1,49.61399326977005,15.328005234623292,3.510794569330069,0.6559647152743506,3.0,0.816496580927726,1.0,3,0
