filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20241217/CS1_g1/p1_ch2_nucleus_0019_spot_4.npy,20241217,1,1,1,2,0019,4,9.0,44.0,4.819181673125143,0.7471195977263615,1.0,0.0,1.0,0,790
20241217/CS1_g1/p3_ch2_nucleus_0004_spot_6.npy,20241217,1,1,3,2,0004,6,72.0,48.0,3.3005808721263197,0.8187633720009468,1.0,0.0,1.0,0,506
20241217/CS1_g1/p2_ch1_nucleus_0036_spot_1.npy,20241217,1,1,2,1,0036,1,90.46120115887558,46.00000000000001,4.294369208838203,0.5980049751551644,2.0,1.0,1.0,0,799
20241217/CS1_g1/p3_ch1_nucleus_0015_spot_0.npy,20241217,1,1,3,1,0015,0,69.0,22.489459047277293,3.9442076467968707,0.7119243990421613,2.0,1.0,1.0,1,593
20241217/CS1_g1/p2_ch2_nucleus_0024_spot_2.npy,20241217,1,1,2,2,0024,2,50.061919681002564,55.06191968100257,5.748525198044834,0.2687686597473997,3.0,1.0,1.0,0,617
20241217/CS1_g1/p2_ch1_nucleus_0042_spot_0.npy,20241217,1,1,2,1,0042,0,55.99999999999999,15.0,4.557258250634664,0.8292063674949081,1.0,0.0,1.0,0,485
20241217/CS1_g1/p2_ch1_nucleus_0022_spot_5.npy,20241217,1,1,2,1,0022,5,74.46843696843696,60.0,2.6787723420921457,0.37579006643281776,2.0,1.0,1.0,0,527
20241217/CS1_g1/p2_ch1_nucleus_0001_spot_1.npy,20241217,1,1,2,1,0001,1,37.51997896950579,106.00000000000001,1.7517308716492102,0.871963120067104,2.0,1.0,1.0,0,6
20241217/CS1_g1/p2_ch1_nucleus_0012_spot_2.npy,20241217,1,1,2,1,0012,2,21.32703802619865,55.99624825130357,4.5801872726188355,0.597083654872639,3.0,0.97372313034591,0.75,0,278
20241217/CS1_g1/p1_ch2_nucleus_0014_spot_8.npy,20241217,1,1,1,2,0014,8,54.0,23.0,3.6086536604210937,0.48028080349357216,1.0,0.0,1.0,0,623
