filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20240510/CS2_g2/p3_ch2_nucleus_0240_spot_0.npy,20240510,2,2,3,2,0240,0,75.79265715795034,52.84836993434459,6.0009715597950875,0.84375,5.0,0.6666666666666667,0.8333333333333334,13,416
20240510/CS2_g2/p2_ch2_nucleus_0077_spot_0.npy,20240510,2,2,2,2,0077,0,85.67385375465852,73.64758042637042,7.3991210423694715,0.6099734396462173,3.0,0.816496580927726,1.0,4,78
20240510/CS2_g2/p2_ch3_nucleus_0150_spot_0.npy,20240510,2,2,2,3,0150,0,38.42172662564069,44.77907836174622,4.477960201345439,0.03838629645335334,5.0,0.816496580927726,1.0,8,494
20240510/CS2_g2/p4_ch3_nucleus_0028_spot_1.npy,20240510,2,2,4,3,0028,1,47.966801545667806,90.73972654737592,4.984951265251315,0.527311087942768,8.0,0.8416254115301731,0.7272727272727273,0,521
20240510/CS2_g2/p1_ch3_nucleus_0167_spot_1.npy,20240510,2,2,1,3,0167,1,57.002146405282204,33.258222776426344,4.235655370270755,0.5084608476885757,4.0,0.7905694150420949,1.0,16,374
20240510/CS2_g2/p2_ch4_nucleus_0047_spot_0.npy,20240510,2,2,2,4,0047,0,35.50479571499751,41.983090433482815,4.563472756902293,0.274391788561295,4.0,0.9241763718304448,1.0,2,249
20240510/CS2_g2/p5_ch4_nucleus_0179_spot_1.npy,20240510,2,2,5,4,0179,1,70.66306095600058,53.820883886371384,4.31380190211088,0.250237589894136,6.0,0.487950036474267,0.8571428571428571,8,874
20240510/CS2_g2/p5_ch2_nucleus_0071_spot_1.npy,20240510,2,2,5,2,0071,1,72.4565488908845,70.29063058041474,8.916731618602235,0.8983443888659375,7.0,0.8886656215775005,1.0,1,593
20240510/CS2_g2/p1_ch4_nucleus_0116_spot_2.npy,20240510,2,2,1,4,0116,2,41.0,98.0,4.558031341821744,0.5559284593046492,1.0,0.0,1.0,11,515
20240510/CS2_g2/p5_ch3_nucleus_0259_spot_1.npy,20240510,2,2,5,3,0259,1,94.53836205154458,60.349980465329324,4.957366867308209,0.7277419469201176,6.0,0.8703882797784891,1.0,15,506
20240510/CS2_g2/p4_ch4_nucleus_0179_spot_0.npy,20240510,2,2,4,4,0179,0,56.61100376283942,22.046035458829113,3.4723639607493317,0.6788417416385198,5.0,0.6123724356957945,0.7142857142857143,12,599
20240510/CS2_g2/p1_ch4_nucleus_0068_spot_0.npy,20240510,2,2,1,4,0068,0,37.942975102161185,23.812301470278474,5.805570245020273,0.6188643533153371,6.0,0.8703882797784892,0.8571428571428571,7,838
20240510/CS2_g2/p4_ch3_nucleus_0147_spot_1.npy,20240510,2,2,4,3,0147,1,67.50068617296736,102.49621957534956,6.790610567657006,0.7510747601711867,4.0,0.0,1.0,7,332
20240510/CS2_g2/p2_ch2_nucleus_0164_spot_1.npy,20240510,2,2,2,2,0164,1,56.69715682490672,18.068224945323557,2.9734505416444685,0.6285043071935348,9.0,0.8594818797340329,0.5625,10,644
20240510/CS2_g2/p5_ch3_nucleus_0045_spot_0.npy,20240510,2,2,5,3,0045,0,55.3547043417231,3.063867665603442,5.420599301872253,0.09768284666048377,11.0,0.8696694471536168,1.0,0,0
