filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20240208/CS2_g2/p1_ch2_nucleus_012_spot_0.npy,20240208,2,2,1,2,012,0,49.5796812749004,32.12151394422311,8.619469026548673,0.4592297785265609,7.0,0.7268710698001566,0.875,590,399
20240208/CS2_g2/p1_ch3_nucleus_014_spot_0.npy,20240208,2,2,1,3,014,0,52.03375796178344,67.16687898089171,9.956772334293948,0.45751101919551007,23.0,0.5691629170505553,0.71875,628,298
20240208/CS2_g2/p1_ch4_nucleus_016_spot_1.npy,20240208,2,2,1,4,016,1,91.58333333333333,36.811904761904756,8.51336898395722,0.8061538576240317,5.0,0.816496580927726,1.0,694,395
20240208/CS2_g2/p1_ch3_nucleus_010_spot_0.npy,20240208,2,2,1,3,010,0,61.165865384615394,78.45432692307692,9.093357271095153,0.7678601953802647,7.0,0.7268710698001565,0.875,497,438
20240208/CS2_g2/p1_ch4_nucleus_005_spot_6.npy,20240208,2,2,1,4,005,6,73.0,110.55555555555554,10.769565217391305,0.7493036844744749,2.0,1.0,1.0,303,266
20240208/CS2_g2/p1_ch2_nucleus_011_spot_3.npy,20240208,2,2,1,2,011,3,123.36739130434782,60.839130434782604,9.068493150684931,0.6032008353105525,13.0,0.8336781884945116,0.8666666666666667,557,172
20240208/CS2_g2/p1_ch4_nucleus_009_spot_1.npy,20240208,2,2,1,4,009,1,7.177339901477832,57.19458128078817,10.215425531914894,0.8495580030135375,6.0,0.674199862463242,1.0,453,240
20240208/CS2_g2/p1_ch3_nucleus_010_spot_1.npy,20240208,2,2,1,3,010,1,74.39729921819475,38.39303482587065,10.672101449275363,0.6666666666666667,27.0,0.8988574939475682,0.75,497,438
20240208/CS2_g2/p1_ch4_nucleus_005_spot_7.npy,20240208,2,2,1,4,005,7,37.703125,104.3125,10.738938053097344,0.8071566803649807,3.0,0.816496580927726,1.0,303,266
20240208/CS2_g2/p1_ch2_nucleus_005_spot_6.npy,20240208,2,2,1,2,005,6,78.16042780748664,107.19251336898395,10.75,0.7320934983230929,6.0,0.674199862463242,1.0,303,266
20240208/CS2_g2/p1_ch4_nucleus_004_spot_15.npy,20240208,2,2,1,4,004,15,99.625,55.12499999999999,9.71875,0.5259545368600227,8.0,0.7128937212281541,0.6666666666666666,297,381
20240208/CS2_g2/p1_ch4_nucleus_004_spot_2.npy,20240208,2,2,1,4,004,2,21.0,63.0,9.768844221105528,0.685843669779208,1.0,0.0,1.0,297,381
20240208/CS2_g2/p1_ch4_nucleus_017_spot_0.npy,20240208,2,2,1,4,017,0,27.99638989169675,23.75812274368231,9.158415841584159,0.4432808700897536,4.0,0.7905694150420949,1.0,735,847
20240208/CS2_g2/p1_ch2_nucleus_008_spot_0.npy,20240208,2,2,1,2,008,0,52.51716247139588,67.03661327231121,10.342391304347826,0.226819712378188,6.0,0.7905694150420949,1.0,427,489
20240208/CS2_g2/p1_ch2_nucleus_005_spot_5.npy,20240208,2,2,1,2,005,5,37.99999999999999,101.52325581395348,10.526515151515152,0.7801247860576129,2.0,1.0,1.0,303,266
20240208/CS2_g2/p1_ch4_nucleus_004_spot_9.npy,20240208,2,2,1,4,004,9,62.902261988348485,63.26295614551112,9.369942196531792,0.20371344697922167,9985.0,0.46111747010661164,0.8662271189381452,297,381
20240208/CS2_g2/p1_ch4_nucleus_005_spot_2.npy,20240208,2,2,1,4,005,2,38.536585365853654,9.517073170731708,9.55859375,0.8264410123284827,4.0,0.0,1.0,303,266
20240208/CS2_g2/p1_ch4_nucleus_011_spot_3.npy,20240208,2,2,1,4,011,3,54.9890909090909,12.494545454545452,10.4015444015444,0.6844931580155955,6.0,0.7905694150420949,1.0,557,172
20240208/CS2_g2/p1_ch3_nucleus_002_spot_4.npy,20240208,2,2,1,3,002,4,77.98730158730159,164.47619047619045,10.173697270471465,0.811462835453975,6.0,0.7905694150420949,1.0,145,336
20240208/CS2_g2/p1_ch2_nucleus_017_spot_0.npy,20240208,2,2,1,2,017,0,23.86123348017621,20.70264317180617,9.411134903640257,0.5938036901757247,7.0,0.7238845965239822,0.875,735,847
20240208/CS2_g2/p1_ch3_nucleus_011_spot_3.npy,20240208,2,2,1,3,011,3,66.7321063394683,10.417177914110429,9.426966292134832,0.7896621053437303,11.0,0.7142269716988341,0.8461538461538461,557,172
20240208/CS2_g2/p1_ch2_nucleus_005_spot_1.npy,20240208,2,2,1,2,005,1,57.497663551401864,17.976635514018692,9.148148148148149,0.6981524598025639,10.0,0.7905694150420949,1.0,303,266
20240208/CS2_g2/p1_ch2_nucleus_011_spot_2.npy,20240208,2,2,1,2,011,2,56.166666666666664,15.162878787878787,10.175487465181059,0.6140057747001043,6.0,0.674199862463242,1.0,557,172
20240208/CS2_g2/p1_ch3_nucleus_007_spot_1.npy,20240208,2,2,1,3,007,1,67.99000000000001,6.424000000000001,9.98891352549889,0.8887514601275038,7.0,0.6531751245417903,0.7777777777777778,424,146
20240208/CS2_g2/p1_ch4_nucleus_015_spot_0.npy,20240208,2,2,1,4,015,0,24.40291262135922,67.83009708737863,9.11111111111111,0.5877036543084884,5.0,0.816496580927726,1.0,639,730
20240208/CS2_g2/p1_ch2_nucleus_005_spot_4.npy,20240208,2,2,1,2,005,4,55.82716049382716,99.85596707818931,10.671875,0.5527032561130635,7.0,0.6172133998483678,0.875,303,266
20240208/CS2_g2/p1_ch3_nucleus_017_spot_0.npy,20240208,2,2,1,3,017,0,21.483204134366922,31.532299741602063,8.671794871794871,0.4432808700897536,4.0,0.0,1.0,735,847
20240208/CS2_g2/p1_ch4_nucleus_013_spot_0.npy,20240208,2,2,1,4,013,0,55.0,31.494623655913976,10.617647058823529,0.393681387638101,2.0,1.0,1.0,605,791
20240208/CS2_g2/p1_ch2_nucleus_004_spot_17.npy,20240208,2,2,1,2,004,17,97.83333333333333,45.16666666666666,9.71356783919598,0.5688981905414534,6.0,0.914006178283819,0.6666666666666666,297,381
20240208/CS2_g2/p1_ch4_nucleus_004_spot_5.npy,20240208,2,2,1,4,004,5,47.15706806282722,75.83246073298429,10.285714285714286,0.2802301545437035,13.0,0.5779019799705916,0.5909090909090909,297,381
20240208/CS2_g2/p1_ch2_nucleus_004_spot_13.npy,20240208,2,2,1,2,004,13,98.74397106109325,31.45176848874598,9.668141592920353,0.6336339102042854,170.0,0.6725132987399218,0.4461942257217848,297,381
20240208/CS2_g2/p1_ch4_nucleus_012_spot_1.npy,20240208,2,2,1,4,012,1,37.25535714285714,47.980357142857144,8.703791469194313,0.18361376390431072,10.0,0.8296545749843498,1.0,590,399
20240208/CS2_g2/p1_ch3_nucleus_015_spot_0.npy,20240208,2,2,1,3,015,0,23.70155902004454,67.59688195991092,9.141509433962264,0.5877036543084884,10.0,0.639095884444944,0.625,639,730
20240208/CS2_g2/p1_ch3_nucleus_008_spot_0.npy,20240208,2,2,1,3,008,0,65.84927536231883,64.52173913043478,10.07561436672968,0.40208343738310603,6.0,0.7137370868217854,0.75,427,489
20240208/CS2_g2/p1_ch4_nucleus_001_spot_1.npy,20240208,2,2,1,4,001,1,9.69406392694064,41.70319634703197,9.217791411042946,0.7696732801475606,3.0,0.816496580927726,1.0,100,216
20240208/CS2_g2/p1_ch2_nucleus_001_spot_0.npy,20240208,2,2,1,2,001,0,74.55351681957187,25.533639143730888,9.628342245989305,0.7068419461069947,14.0,0.6708203932499369,1.0,100,216
20240208/CS2_g2/p1_ch2_nucleus_002_spot_4.npy,20240208,2,2,1,2,002,4,88.36885245901637,163.66803278688522,10.387012987012987,0.8474815017260711,6.0,0.8164965809277259,1.0,145,336
20240208/CS2_g2/p1_ch4_nucleus_004_spot_13.npy,20240208,2,2,1,4,004,13,99.65498652291103,31.218328840970344,9.713450292397662,0.649303326653899,30.0,0.48375229146824866,0.5,297,381
20240208/CS2_g2/p1_ch2_nucleus_004_spot_5.npy,20240208,2,2,1,2,004,5,82.0,85.0,9.9915611814346,0.2606664962548382,1.0,0.0,1.0,297,381
20240208/CS2_g2/p1_ch2_nucleus_014_spot_1.npy,20240208,2,2,1,2,014,1,52.04026845637584,75.74832214765101,9.67403314917127,0.6595357347445757,4.0,0.7905694150420949,1.0,628,298
20240208/CS2_g2/p1_ch2_nucleus_007_spot_1.npy,20240208,2,2,1,2,007,1,17.22767857142857,55.10044642857142,8.366583541147133,0.641234238970427,9.0,0.6523280730534422,0.8181818181818182,424,146
20240208/CS2_g2/p1_ch3_nucleus_005_spot_5.npy,20240208,2,2,1,3,005,5,36.4984126984127,108.92063492063492,10.356363636363636,0.9035783401824904,6.0,0.7905694150420949,1.0,303,266
20240208/CS2_g2/p1_ch3_nucleus_013_spot_0.npy,20240208,2,2,1,3,013,0,52.0,35.0,10.918854415274463,0.37654068480246705,1.0,0.0,1.0,605,791
20240208/CS2_g2/p1_ch3_nucleus_014_spot_1.npy,20240208,2,2,1,3,014,1,26.823655913978495,49.77204301075268,11.496644295302014,0.4174715978260465,5.0,0.36514837167011116,0.7142857142857143,628,298
20240208/CS2_g2/p1_ch2_nucleus_004_spot_14.npy,20240208,2,2,1,2,004,14,96.39999999999999,71.39999999999999,9.795555555555556,0.4946385237452735,5.0,0.7363324592159075,0.625,297,381
20240208/CS2_g2/p1_ch4_nucleus_004_spot_26.npy,20240208,2,2,1,4,004,26,98.6606334841629,13.828054298642535,9.738853503184714,0.7901600685241591,21.0,0.7350964770567581,0.525,297,381
20240208/CS2_g2/p1_ch3_nucleus_008_spot_1.npy,20240208,2,2,1,3,008,1,49.27131782945737,29.25,10.24793388429752,0.3146928655957023,8.0,0.7384255845247096,0.8888888888888888,427,489
20240208/CS2_g2/p1_ch4_nucleus_004_spot_4.npy,20240208,2,2,1,4,004,4,60.5,90.0,9.794444444444444,0.30012364980859463,2.0,1.0,1.0,297,381
20240208/CS2_g2/p1_ch2_nucleus_004_spot_11.npy,20240208,2,2,1,2,004,11,88.91666666666669,63.91666666666667,9.941176470588236,0.36663283716969053,12.0,0.46929531772445293,0.5714285714285714,297,381
20240208/CS2_g2/p1_ch2_nucleus_004_spot_6.npy,20240208,2,2,1,2,004,6,43.70044052863436,90.76651982378854,10.103734439834025,0.4586629009169909,13.0,0.5480346189520806,0.5,297,381
20240208/CS2_g2/p1_ch4_nucleus_005_spot_0.npy,20240208,2,2,1,4,005,0,33.193771626297575,23.816608996539795,11.055921052631579,0.645986723727953,6.0,0.674199862463242,1.0,303,266
20240208/CS2_g2/p1_ch4_nucleus_004_spot_17.npy,20240208,2,2,1,4,004,17,90.41711229946527,61.78342245989305,9.568965517241379,0.3780021999349533,374.0,0.8177306481409378,0.3188405797101449,297,381
20240208/CS2_g2/p1_ch2_nucleus_011_spot_1.npy,20240208,2,2,1,2,011,1,111.11076923076921,58.889230769230764,9.417322834645669,0.4741552633593257,8.0,0.6123724356957945,1.0,557,172
20240208/CS2_g2/p1_ch2_nucleus_003_spot_0.npy,20240208,2,2,1,2,003,0,13.497222222222222,45.99444444444445,9.664987405541561,0.7263980484752308,6.0,0.7905694150420949,1.0,177,248
