filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20240621/CS3_g2/p3_ch3_nucleus_0023_spot_3.npy,20240621,2,3,3,3,0023,3,11.615264874481122,30.797254892271198,7.085590834061561,0.7572583415483133,11.0,0.8190193411844938,0.9166666666666666,0,335
20240621/CS3_g2/p2_ch4_nucleus_0045_spot_0.npy,20240621,2,3,2,4,0045,0,23.700635950681377,28.375807916937056,5.6516089814216794,0.5814231115192241,3.0,0.816496580927726,1.0,0,39
20240621/CS3_g2/p6_ch3_nucleus_0032_spot_0.npy,20240621,2,3,6,3,0032,0,66.42881402788201,37.521444650685204,5.087039899250099,0.5068030380839281,4.0,0.0,1.0,0,482
20240621/CS3_g2/p4_ch3_nucleus_0009_spot_0.npy,20240621,2,3,4,3,0009,0,0.7027797085658106,27.932727170257934,3.2554255172096025,0.5499702238879713,7.0,0.7238845965239822,0.875,0,377
20240621/CS3_g2/p7_ch2_nucleus_0032_spot_1.npy,20240621,2,3,7,2,0032,1,36.4747480310624,32.49339097868591,0.5882149415803901,0.16065887371361065,4.0,0.0,1.0,0,707
20240621/CS3_g2/p3_ch2_nucleus_0001_spot_2.npy,20240621,2,3,3,2,0001,2,41.23109840696722,62.53335673570366,3.0366387228215492,0.5168115539666068,5.0,0.5093759074726715,0.7142857142857143,0,0
20240621/CS3_g2/p4_ch1_nucleus_0004_spot_0.npy,20240621,2,3,4,1,0004,0,48.70495330945908,79.29495885882649,1.875645180650582,0.5547016749519506,20.0,0.6017062007114505,0.7142857142857143,0,260
20240621/CS3_g2/p2_ch1_nucleus_0044_spot_0.npy,20240621,2,3,2,1,0044,0,45.33348426533847,12.202988453701607,4.714835448854172,0.7109932453824661,5.0,0.9241763718304448,0.8333333333333334,0,24
20240621/CS3_g2/p7_ch4_nucleus_0019_spot_0.npy,20240621,2,3,7,4,0019,0,31.7211514075577,67.37331980725335,1.6042214348306474,0.6106075979013302,3.0,0.816496580927726,1.0,0,356
20240621/CS3_g2/p2_ch2_nucleus_0028_spot_2.npy,20240621,2,3,2,2,0028,2,28.494841943903552,65.53781883967905,3.4439125841806413,0.6862261520381787,4.0,0.0,1.0,0,740
20240621/CS3_g2/p5_ch3_nucleus_0053_spot_1.npy,20240621,2,3,5,3,0053,1,24.246372421314106,49.37710157220321,3.708513569803582,0.5769014941186718,5.0,0.816496580927726,1.0,0,781
20240621/CS3_g2/p2_ch1_nucleus_0042_spot_0.npy,20240621,2,3,2,1,0042,0,26.73323928216493,41.550085102980326,4.167513663822034,0.5546094705199893,9.0,0.5270462766947299,0.9,0,946
20240621/CS3_g2/p3_ch3_nucleus_0004_spot_0.npy,20240621,2,3,3,3,0004,0,42.521567560212276,46.48638298699531,4.470154711673699,0.1347107889318342,4.0,0.0,1.0,0,159
20240621/CS3_g2/p2_ch3_nucleus_0079_spot_4.npy,20240621,2,3,2,3,0079,4,52.99400013543712,46.74119771562719,4.0,0.7,160.0,0.9789562803500833,0.6779661016949152,3,761
20240621/CS3_g2/p1_ch3_nucleus_0003_spot_0.npy,20240621,2,3,1,3,0003,0,64.46573273420685,91.51810595476343,4.12591728629052,0.6222360918618917,4.0,0.0,1.0,0,129
20240621/CS3_g2/p5_ch3_nucleus_0052_spot_0.npy,20240621,2,3,5,3,0052,0,67.9928574792396,47.34107760492704,3.1623046929787657,0.32278858210386685,15.0,0.7664999360341549,0.75,0,758
20240621/CS3_g2/p5_ch3_nucleus_0001_spot_3.npy,20240621,2,3,5,3,0001,3,39.57730876647111,18.82266499222133,4.4950559038324815,0.5853658536585367,5.0,0.816496580927726,1.0,0,0
20240621/CS3_g2/p5_ch2_nucleus_0023_spot_0.npy,20240621,2,3,5,2,0023,0,26.199632373872525,6.962269522004701,1.2462408858499985,0.3136246572675333,6.0,0.8703882797784891,0.8571428571428571,0,380
20240621/CS3_g2/p5_ch1_nucleus_0001_spot_0.npy,20240621,2,3,5,1,0001,0,34.92405230922032,53.286873034265845,3.1731707317073172,0.5733449833040024,3.0,0.97372313034591,0.75,0,0
20240621/CS3_g2/p2_ch3_nucleus_0039_spot_2.npy,20240621,2,3,2,3,0039,2,50.9719996017721,65.48041216586189,6.102960782833999,0.47175228996849683,6.0,0.7905694150420949,1.0,0,886
20240621/CS3_g2/p5_ch3_nucleus_0058_spot_1.npy,20240621,2,3,5,3,0058,1,32.849647990613086,51.66573775300674,2.4912421773939797,0.4579082735082044,12.0,0.6584826249019459,0.8571428571428571,0,850
20240621/CS3_g2/p5_ch1_nucleus_0049_spot_1.npy,20240621,2,3,5,1,0049,1,32.08760980120203,19.700589459084604,4.682088320264135,0.6031201960835127,3.0,0.97372313034591,0.75,0,701
20240621/CS3_g2/p4_ch3_nucleus_0033_spot_0.npy,20240621,2,3,4,3,0033,0,49.541795814991254,21.171114997286377,2.591116991116991,0.5843023543753181,7.0,0.7500612432308529,0.875,0,778
20240621/CS3_g2/p6_ch1_nucleus_0052_spot_1.npy,20240621,2,3,6,1,0052,1,53.93993473150916,19.471827289531937,1.8786298967062949,0.6067963612618528,6.0,0.7905694150420949,1.0,0,850
20240621/CS3_g2/p5_ch4_nucleus_0006_spot_0.npy,20240621,2,3,5,4,0006,0,58.18836012186154,24.74666456560563,2.8489005446842848,0.4455274353538352,4.0,0.9486832980505138,0.8,0,93
20240621/CS3_g2/p4_ch4_nucleus_0005_spot_1.npy,20240621,2,3,4,4,0005,1,39.99999999999999,20.547395138459535,2.8163480233311735,0.5991388579914314,2.0,1.0,1.0,0,266
20240621/CS3_g2/p6_ch2_nucleus_0064_spot_0.npy,20240621,2,3,6,2,0064,0,32.136584051724135,13.080159652903808,3.8599389354721105,0.23094018993774512,7.0,0.6172133998483676,0.875,0,1009
20240621/CS3_g2/p2_ch4_nucleus_0058_spot_0.npy,20240621,2,3,2,4,0058,0,82.1710525043278,57.70396804673069,5.407800789391992,0.26991986551619385,6.0,0.48795003647426666,0.8571428571428571,0,278
20240621/CS3_g2/p5_ch3_nucleus_0079_spot_0.npy,20240621,2,3,5,3,0079,0,21.499667855157735,56.420278459390204,3.6067123428806926,0.432398074614473,4.0,0.0,1.0,0,928
20240621/CS3_g2/p5_ch2_nucleus_0082_spot_1.npy,20240621,2,3,5,2,0082,1,83.79255387132231,50.802331228751825,4.983484098717181,0.8497179565043127,6.0,0.6741998624632421,1.0,0,440
20240621/CS3_g2/p2_ch1_nucleus_0021_spot_0.npy,20240621,2,3,2,1,0021,0,28.0,54.0,2.3549112036834026,0.39273801099717165,1.0,0.0,1.0,0,485
20240621/CS3_g2/p6_ch3_nucleus_0063_spot_1.npy,20240621,2,3,6,3,0063,1,19.360026749143195,41.75419209228454,6.268414201714619,0.6740093166805958,10.0,0.47732358149071863,0.7142857142857143,0,299
20240621/CS3_g2/p5_ch2_nucleus_0039_spot_0.npy,20240621,2,3,5,2,0039,0,48.68047699381429,13.707187985842346,2.428274698169544,0.7837980226289383,3.0,0.816496580927726,1.0,0,515
20240621/CS3_g2/p4_ch4_nucleus_0012_spot_1.npy,20240621,2,3,4,4,0012,1,47.0,68.0,5.0303238020629335,0.3532208647583598,1.0,0.0,1.0,0,419
20240621/CS3_g2/p6_ch2_nucleus_0030_spot_1.npy,20240621,2,3,6,2,0030,1,26.94465890673346,20.653710525023325,1.6825219429755218,0.4193933582896334,9.0,0.7547319542888871,0.8181818181818182,0,461
20240621/CS3_g2/p7_ch1_nucleus_0031_spot_0.npy,20240621,2,3,7,1,0031,0,53.74551292686973,24.816144679439006,3.193590411672746,0.5109445248931785,9.0,0.7087034045778582,0.8181818181818182,0,692
20240621/CS3_g2/p2_ch4_nucleus_0014_spot_1.npy,20240621,2,3,2,4,0014,1,38.93626541211676,61.50041003064439,5.349965644072591,0.21597418051252715,6.0,0.5222329678670935,0.6,0,398
20240621/CS3_g2/p7_ch2_nucleus_0009_spot_1.npy,20240621,2,3,7,2,0009,1,85.046447939751,42.472096102913355,0.8162078324932145,0.8631653206923949,15.0,0.8100340091689087,0.75,0,186
20240621/CS3_g2/p4_ch3_nucleus_0025_spot_1.npy,20240621,2,3,4,3,0025,1,28.242981253868603,29.665620302414013,6.632604825342255,0.3982887064288999,9.0,0.5612111506528393,0.9,0,623
20240621/CS3_g2/p4_ch1_nucleus_0038_spot_1.npy,20240621,2,3,4,1,0038,1,13.09482352288796,32.65902348407131,5.101980117340287,0.6655192163426793,8.0,0.8647057532919834,0.8,0,243
20240621/CS3_g2/p2_ch1_nucleus_0056_spot_0.npy,20240621,2,3,2,1,0056,0,47.16363565735891,36.15590545063739,4.134376946727488,0.5383719715168687,10.0,0.5529005607294688,0.6666666666666666,0,225
20240621/CS3_g2/p5_ch2_nucleus_0074_spot_0.npy,20240621,2,3,5,2,0074,0,58.25443709950385,41.83185309475938,4.261160627408243,0.4416804693955584,17.0,0.8667745172962988,0.68,0,63
20240621/CS3_g2/p7_ch2_nucleus_0025_spot_1.npy,20240621,2,3,7,2,0025,1,39.74286189747758,61.97862249502365,5.544590579773095,0.48859168804324116,7.0,0.377964473009227,1.0,0,539
20240621/CS3_g2/p4_ch1_nucleus_0005_spot_1.npy,20240621,2,3,4,1,0005,1,61.61361949417964,102.28784148306389,2.9385655496766607,0.5406151039067342,5.0,0.816496580927726,1.0,0,266
20240621/CS3_g2/p4_ch4_nucleus_0027_spot_0.npy,20240621,2,3,4,4,0027,0,46.83322413793103,21.38256896551724,4.70827110160255,0.5437203420271035,8.0,0.8021087259367566,0.8,0,665
20240621/CS3_g2/p2_ch3_nucleus_0008_spot_0.npy,20240621,2,3,2,3,0008,0,43.03803541494056,25.721497524037073,5.779821755027422,0.7226499018873854,18.0,0.6468823961652357,0.782608695652174,0,183
20240621/CS3_g2/p2_ch4_nucleus_0079_spot_2.npy,20240621,2,3,2,4,0079,2,38.31848752727355,58.8161228827856,3.679799666110184,0.9,114.0,0.9597502676669049,0.46530612244897956,3,761
20240621/CS3_g2/p3_ch4_nucleus_0005_spot_1.npy,20240621,2,3,3,4,0005,1,68.46224677716391,27.515188900212767,3.6808748561091926,0.45840277297070353,6.0,0.654653670707977,0.6,0,260
20240621/CS3_g2/p2_ch3_nucleus_0011_spot_2.npy,20240621,2,3,2,3,0011,2,84.20128211012684,17.386897385290926,6.36633483615238,0.8572722567553326,9.0,0.6878310736319171,0.6428571428571429,0,290
20240621/CS3_g2/p2_ch4_nucleus_0051_spot_0.npy,20240621,2,3,2,4,0051,0,36.676745272005604,27.532127013775394,5.333998708389597,0.427057934789153,6.0,0.9605351098869066,0.6666666666666666,0,213
20240621/CS3_g2/p4_ch1_nucleus_0018_spot_1.npy,20240621,2,3,4,1,0018,1,1.1820053568500264,81.45609751653517,3.3593811202506854,0.34447866334369326,4.0,0.836165849461683,0.8,0,500
20240621/CS3_g2/p1_ch4_nucleus_0006_spot_0.npy,20240621,2,3,1,4,0006,0,44.8636931519645,56.233720590810904,4.930129269877953,0.08628887651049189,7.0,0.8785816084295587,0.7777777777777778,0,302
20240621/CS3_g2/p5_ch3_nucleus_0056_spot_1.npy,20240621,2,3,5,3,0056,1,49.9368994693819,26.0,6.851423752356385,0.5068030380839281,3.0,1.0,1.0,0,775
20240621/CS3_g2/p6_ch2_nucleus_0022_spot_0.npy,20240621,2,3,6,2,0022,0,30.465486427246667,45.0,2.0097629926695375,0.5360101033386377,2.0,1.0,1.0,0,359
20240621/CS3_g2/p6_ch4_nucleus_0005_spot_0.npy,20240621,2,3,6,4,0005,0,41.70598655194853,78.37654544139976,1.4215219650965587,0.5131394501289441,3.0,0.816496580927726,1.0,0,114
20240621/CS3_g2/p4_ch4_nucleus_0012_spot_2.npy,20240621,2,3,4,4,0012,2,24.53782239916912,69.0,3.843725913365193,0.3552284613301766,2.0,1.0,1.0,0,419
20240621/CS3_g2/p4_ch3_nucleus_0012_spot_0.npy,20240621,2,3,4,3,0012,0,52.10436374263609,75.66970452063434,5.882993327586758,0.5002161227678235,9.0,0.6945875203623408,1.0,0,419
20240621/CS3_g2/p5_ch2_nucleus_0043_spot_0.npy,20240621,2,3,5,2,0043,0,73.32125876380046,89.96505896258093,1.3623011348210892,0.7036255108180904,7.0,0.377964473009227,1.0,0,572
20240621/CS3_g2/p6_ch4_nucleus_0023_spot_1.npy,20240621,2,3,6,4,0023,1,58.45463286035512,26.055966503838103,4.109521806198289,0.6066429996431616,10.0,0.8504795571769027,0.6666666666666666,0,377
20240621/CS3_g2/p3_ch4_nucleus_0028_spot_0.npy,20240621,2,3,3,4,0028,0,59.43029327087298,48.99999999999999,3.7595083210280564,0.2811053676516645,2.0,1.0,1.0,0,904
20240621/CS3_g2/p7_ch4_nucleus_0035_spot_2.npy,20240621,2,3,7,4,0035,2,42.5578115770821,86.99999999999999,2.5359415753781955,0.68056171750003,2.0,1.0,1.0,0,832
20240621/CS3_g2/p2_ch1_nucleus_0076_spot_1.npy,20240621,2,3,2,1,0076,1,0.6221487832497515,20.94113840678514,2.2916923076923075,0.8461538461538461,14.0,0.9696692143152456,0.7,2,389
20240621/CS3_g2/p6_ch3_nucleus_0054_spot_0.npy,20240621,2,3,6,3,0054,0,48.83077890434646,73.84152060572715,4.303387409448015,0.5774552552655731,6.0,0.6741998624632421,1.0,0,871
20240621/CS3_g2/p2_ch2_nucleus_0056_spot_0.npy,20240621,2,3,2,2,0056,0,35.717177550932014,58.6322066446238,6.147998230479982,0.03783359436127787,3.0,0.816496580927726,1.0,0,225
20240621/CS3_g2/p2_ch2_nucleus_0023_spot_0.npy,20240621,2,3,2,2,0023,0,75.11656322730799,65.31686923541075,4.404502630612994,0.5859956590559867,9.0,0.35136418446315326,0.8181818181818182,0,530
20240621/CS3_g2/p2_ch2_nucleus_0045_spot_1.npy,20240621,2,3,2,2,0045,1,20.461120009670886,28.53906131947173,5.66953584658967,0.6340979673182163,4.0,0.0,1.0,0,39
20240621/CS3_g2/p5_ch4_nucleus_0022_spot_0.npy,20240621,2,3,5,4,0022,0,41.873004265691655,26.200170627666054,2.510995483997644,0.5384615384615384,6.0,0.927960727138337,0.6666666666666666,0,338
20240621/CS3_g2/p2_ch1_nucleus_0003_spot_0.npy,20240621,2,3,2,1,0003,0,48.55127445168939,28.55374261594751,6.069187889386819,0.39905083711427225,17.0,0.7468167343767871,0.68,0,90
20240621/CS3_g2/p2_ch4_nucleus_0029_spot_0.npy,20240621,2,3,2,4,0029,0,36.6604486584905,78.23266000206124,5.6475433205562755,0.4112551905905363,5.0,0.6931855067037136,0.5555555555555556,0,725
20240621/CS3_g2/p5_ch3_nucleus_0051_spot_0.npy,20240621,2,3,5,3,0051,0,34.40963073949395,75.9904068805822,2.719753486863445,0.4751460221040451,9.0,0.7056824134380051,0.6,0,740
20240621/CS3_g2/p3_ch2_nucleus_0002_spot_0.npy,20240621,2,3,3,2,0002,0,82.73004520156206,38.598431782540516,4.839004800869592,0.7552829750456056,10.0,0.6856752235521868,0.7692307692307693,0,93
20240621/CS3_g2/p5_ch2_nucleus_0060_spot_0.npy,20240621,2,3,5,2,0060,0,64.9441280870025,20.877418623971003,3.728157894736843,0.5107251075066255,13.0,0.8023081960006766,0.6190476190476191,0,874
20240621/CS3_g2/p6_ch3_nucleus_0015_spot_0.npy,20240621,2,3,6,3,0015,0,49.75522402333477,41.43171711375699,3.823671114773844,0.2038496801219578,8.0,0.7480193322554212,0.7272727272727273,0,269
20240621/CS3_g2/p2_ch2_nucleus_0012_spot_0.npy,20240621,2,3,2,2,0012,0,31.891562557244914,60.138794651034985,3.378225634463639,0.31250545282218256,5.0,0.6666666666666667,0.8333333333333334,0,293
20240621/CS3_g2/p6_ch1_nucleus_0056_spot_1.npy,20240621,2,3,6,1,0056,1,55.52360528758441,51.76128252728611,5.079928238633321,0.11640927801730017,10.0,0.590105744583915,0.7142857142857143,0,946
20240621/CS3_g2/p2_ch4_nucleus_0052_spot_0.npy,20240621,2,3,2,4,0052,0,59.750104398663694,20.551364142538976,5.81287242798354,0.5328045324082524,5.0,0.816496580927726,1.0,0,213
20240621/CS3_g2/p4_ch4_nucleus_0029_spot_1.npy,20240621,2,3,4,4,0029,1,48.91365372296864,71.73914488887445,4.995745725272028,0.32000000000000006,15.0,0.6807035468112307,0.5769230769230769,0,725
20240621/CS3_g2/p7_ch4_nucleus_0009_spot_0.npy,20240621,2,3,7,4,0009,0,29.71261161081465,68.5240658248837,2.7639807576668676,0.4119389320480312,16.0,0.6396211422245769,0.8421052631578947,0,186
20240621/CS3_g2/p4_ch2_nucleus_0040_spot_1.npy,20240621,2,3,4,2,0040,1,72.77967158350388,47.74357164702285,6.563262415912969,0.5803384671294132,9.0,0.8691609280402239,0.8181818181818182,0,542
20240621/CS3_g2/p3_ch2_nucleus_0013_spot_1.npy,20240621,2,3,3,2,0013,1,60.461480904130944,61.538519095869056,3.4921609180065376,0.7338146540055107,2.0,1.0,1.0,0,183
20240621/CS3_g2/p6_ch2_nucleus_0023_spot_1.npy,20240621,2,3,6,2,0023,1,67.9542268652293,27.045313773431126,4.581737233692891,0.6620810908084763,5.0,0.0,1.0,0,377
20240621/CS3_g2/p2_ch2_nucleus_0077_spot_0.npy,20240621,2,3,2,2,0077,0,72.12762926442535,77.72598667096103,3.8520890630298004,0.7820931831797955,6.0,0.48795003647426666,0.8571428571428571,3,761
20240621/CS3_g2/p4_ch3_nucleus_0011_spot_0.npy,20240621,2,3,4,3,0011,0,50.161201805215065,68.13401214620013,3.632149250918684,0.5767432739776448,6.0,0.674199862463242,1.0,0,419
20240621/CS3_g2/p5_ch4_nucleus_0048_spot_0.npy,20240621,2,3,5,4,0048,0,69.0,63.0,5.240236482112803,0.7098621517753607,1.0,0.0,1.0,0,668
20240621/CS3_g2/p5_ch3_nucleus_0043_spot_2.npy,20240621,2,3,5,3,0043,2,28.0,73.50812213985603,3.900056401579244,0.803883864861816,2.0,1.0,1.0,0,572
20240621/CS3_g2/p6_ch1_nucleus_0040_spot_1.npy,20240621,2,3,6,1,0040,1,51.39372803916811,21.867327558008252,1.9249065889000272,0.5725483774512726,15.0,0.9084985876490436,0.625,0,599
20240621/CS3_g2/p6_ch2_nucleus_0017_spot_1.npy,20240621,2,3,6,2,0017,1,43.30461166054597,64.31799981762262,2.1323581247796963,0.30325044624856856,6.0,0.6589829632931831,0.6666666666666666,0,320
20240621/CS3_g2/p2_ch2_nucleus_0060_spot_2.npy,20240621,2,3,2,2,0060,2,31.255488249430698,81.73665403551723,6.658316221765912,0.8640179266948946,8.0,0.7384255845247096,0.8888888888888888,0,353
20240621/CS3_g2/p5_ch1_nucleus_0025_spot_0.npy,20240621,2,3,5,1,0025,0,94.04600669967628,52.76657154780569,2.056493778103105,0.5749274235157367,4.0,0.7905694150420949,1.0,0,386
20240621/CS3_g2/p7_ch1_nucleus_0016_spot_0.npy,20240621,2,3,7,1,0016,0,26.996898413706766,40.29760281011192,3.04416525900901,0.6305807419268804,4.0,0.7905694150420949,1.0,0,329
20240621/CS3_g2/p7_ch2_nucleus_0037_spot_0.npy,20240621,2,3,7,2,0037,0,30.5314087888771,46.025430150841956,1.7881714963565496,0.35255304926271025,6.0,0.7905694150420949,1.0,0,901
20240621/CS3_g2/p3_ch2_nucleus_0005_spot_0.npy,20240621,2,3,3,2,0005,0,65.7613956886427,29.490858479835016,3.9642896843041346,0.4345290761811219,9.0,0.8717706645859533,0.8181818181818182,0,260
20240621/CS3_g2/p3_ch2_nucleus_0018_spot_0.npy,20240621,2,3,3,2,0018,0,44.77518823633626,43.73477721675969,3.3189498995355584,0.2673249869528037,13.0,0.8218059623620348,0.65,0,311
20240621/CS3_g2/p6_ch2_nucleus_0012_spot_1.npy,20240621,2,3,6,2,0012,1,60.0,35.428436309010486,3.9893274721290677,0.411651594585448,2.0,1.0,1.0,0,222
20240621/CS3_g2/p6_ch3_nucleus_0010_spot_0.npy,20240621,2,3,6,3,0010,0,71.21040548684248,54.28602175223119,8.01992768179992,0.8571428571428572,12.0,0.7792505030289375,0.75,0,144
20240621/CS3_g2/p5_ch3_nucleus_0040_spot_0.npy,20240621,2,3,5,3,0040,0,35.947556653946855,94.82942031431168,3.4274382263118235,0.6275691440302947,21.0,0.7836061328551849,0.5675675675675675,0,494
20240621/CS3_g2/p4_ch1_nucleus_0031_spot_1.npy,20240621,2,3,4,1,0031,1,52.30208627181632,79.35634651000208,4.74066616952523,0.5744586530822261,11.0,0.697282754447214,0.8461538461538461,0,734
20240621/CS3_g2/p2_ch3_nucleus_0058_spot_0.npy,20240621,2,3,2,3,0058,0,111.44695673011091,78.00000000000001,4.880639012435327,0.5465522438730392,2.0,1.0,1.0,0,278
20240621/CS3_g2/p3_ch1_nucleus_0009_spot_1.npy,20240621,2,3,3,1,0009,1,25.724955249191346,32.78316270451904,5.012007569241356,0.5759932375123398,9.0,0.47624000687566853,0.8181818181818182,0,21
20240621/CS3_g2/p3_ch4_nucleus_0032_spot_0.npy,20240621,2,3,3,4,0032,0,14.0,18.0,5.932505818463925,0.7859036874276843,1.0,0.0,1.0,0,60
20240621/CS3_g2/p3_ch3_nucleus_0024_spot_0.npy,20240621,2,3,3,3,0024,0,29.999999999999996,32.53291643332711,4.139240506329113,0.1596515204926534,2.0,1.0,1.0,0,332
20240621/CS3_g2/p4_ch3_nucleus_0037_spot_1.npy,20240621,2,3,4,3,0037,1,32.48655069353973,41.947927044217955,6.444824258023004,0.191841312339452,6.0,0.7905694150420949,1.0,0,198
20240621/CS3_g2/p3_ch2_nucleus_0028_spot_0.npy,20240621,2,3,3,2,0028,0,49.61491931263997,49.90537287816313,4.133412537563772,0.17201231144848506,3.0,0.97372313034591,0.75,0,904
20240621/CS3_g2/p2_ch1_nucleus_0042_spot_1.npy,20240621,2,3,2,1,0042,1,32.621088582629824,46.693189744329814,5.259129283231253,0.4157564158056847,10.0,0.7861513777574233,0.7692307692307693,0,946
20240621/CS3_g2/p6_ch1_nucleus_0061_spot_1.npy,20240621,2,3,6,1,0061,1,17.620027977934388,53.325124712962236,3.652538061132637,0.7496386411026461,3.0,0.816496580927726,1.0,0,171
